304,,,
320,,,
334,,,
347,,,
323,,,
342,,,
365,,,
375,,,
342,,,
365,,,
378,,,
399,,,
363,,,
388,,,
419,,,
418,,,
,"387,247554500336","376,231952237712","388,553409338333"
,"411,827982483692","399,571281982372","411,51346750602"
,"435,265508551558","421,91625085288","433,054155273122"
,"450,247254140477","441,998435486063","447,430594532769"
,"409,724761320419","394,264880115552","406,915057422113"
,"435,390017789987","418,49610370837","430,733063647597"
,"459,817309569355","441,665547677063","453,046369503126"
,"478,741863050719","463,42161914345","472,081743862174"
,"432,201968140502","412,297807993392","425,276705505894"
,"458,952053096282","437,420925434367","449,952659789174"
,,,
,"ALFA=0.3;
 BETTA=0.6;
 GAMMA=0.3;","ALFA=0.8;
BETTA=0.1;
 GAMMA=0.2;"," ALFA=0.4;
 BETTA=0.9;
 GAMMA=0.3;"
